  Time(sec)     RMS      ENVELOPE
   45.0700  0.20591E-05  0.53284E-05
   45.0800  0.24247E-05  0.53091E-05
   45.0900  0.27768E-05  0.52898E-05
   45.1000  0.31094E-05  0.52705E-05
   45.1100  0.34184E-05  0.52512E-05
   45.1200  0.37009E-05  0.52319E-05
   45.1300  0.39548E-05  0.52126E-05
   45.1400  0.41794E-05  0.51933E-05
   45.1500  0.43746E-05  0.51741E-05
   45.1600  0.45417E-05  0.51548E-05
   45.1700  0.46829E-05  0.51355E-05
   45.1800  0.48005E-05  0.51162E-05
   45.1900  0.48954E-05  0.50969E-05
   45.2000  0.49675E-05  0.50776E-05
   45.2100  0.50155E-05  0.50583E-05
   45.2200  0.50390E-05  0.50390E-05
   45.2300  0.50379E-05  0.50806E-05
   45.2400  0.50125E-05  0.51223E-05
   45.2500  0.49615E-05  0.51640E-05
   45.2600  0.48823E-05  0.52057E-05
   45.2700  0.47725E-05  0.52474E-05
   45.2800  0.46312E-05  0.52891E-05
   45.2900  0.44603E-05  0.53307E-05
   45.3000  0.42635E-05  0.53724E-05
   45.3100  0.40448E-05  0.54141E-05
   45.3200  0.38083E-05  0.54558E-05
   45.3300  0.35574E-05  0.54975E-05
   45.3400  0.32956E-05  0.55391E-05
   45.3500  0.30248E-05  0.55808E-05
   45.3600  0.27452E-05  0.56225E-05
   45.3700  0.24546E-05  0.56642E-05
   45.3800  0.21518E-05  0.57059E-05
   45.3900  0.18395E-05  0.57475E-05
   45.4000  0.15296E-05  0.57892E-05
   45.4100  0.12489E-05  0.58309E-05
   45.4200  0.10468E-05  0.58726E-05
   45.4300  0.98695E-06  0.59143E-05
   45.4400  0.10918E-05  0.59559E-05
   45.4500  0.13133E-05  0.59976E-05
   45.4600  0.15941E-05  0.60393E-05
   45.4700  0.19037E-05  0.60810E-05
   45.4800  0.22308E-05  0.61227E-05
   45.4900  0.25726E-05  0.61643E-05
   45.5000  0.29288E-05  0.62060E-05
   45.5100  0.32985E-05  0.62477E-05
   45.5200  0.36788E-05  0.62894E-05
   45.5300  0.40639E-05  0.63311E-05
   45.5400  0.44453E-05  0.63727E-05
   45.5500  0.48137E-05  0.64144E-05
   45.5600  0.51608E-05  0.64561E-05
   45.5700  0.54802E-05  0.64978E-05
   45.5800  0.57681E-05  0.65395E-05
   45.5900  0.60229E-05  0.65811E-05
   45.6000  0.62441E-05  0.66228E-05
   45.6100  0.64315E-05  0.66645E-05
   45.6200  0.65850E-05  0.67062E-05
   45.6300  0.67053E-05  0.67479E-05
   45.6400  0.67932E-05  0.67896E-05
   45.6500  0.68494E-05  0.68312E-05
   45.6600  0.68729E-05  0.68729E-05
   45.6700  0.68625E-05  0.68569E-05
   45.6800  0.68181E-05  0.68410E-05
   45.6900  0.67420E-05  0.68250E-05
   45.7000  0.66388E-05  0.68090E-05
   45.7100  0.65148E-05  0.67931E-05
   45.7200  0.63777E-05  0.67771E-05
   45.7300  0.62366E-05  0.67611E-05
   45.7400  0.61012E-05  0.67452E-05
   45.7500  0.59794E-05  0.67292E-05
   45.7600  0.58761E-05  0.67132E-05
   45.7700  0.57914E-05  0.66973E-05
   45.7800  0.57210E-05  0.66813E-05
   45.7900  0.56572E-05  0.66654E-05
   45.8000  0.55894E-05  0.66494E-05
   45.8100  0.55068E-05  0.66334E-05
   45.8200  0.53998E-05  0.66175E-05
   45.8300  0.52618E-05  0.66015E-05
   45.8400  0.50904E-05  0.65855E-05
   45.8500  0.48871E-05  0.65696E-05
   45.8600  0.46571E-05  0.65536E-05
   45.8700  0.44078E-05  0.65376E-05
   45.8800  0.41479E-05  0.65217E-05
   45.8900  0.38876E-05  0.65057E-05
   45.9000  0.36367E-05  0.64897E-05
   45.9100  0.34020E-05  0.64738E-05
   45.9200  0.31849E-05  0.64578E-05
   45.9300  0.29811E-05  0.64418E-05
   45.9400  0.27832E-05  0.64259E-05
   45.9500  0.25862E-05  0.64099E-05
   45.9600  0.23917E-05  0.63939E-05
   45.9700  0.22099E-05  0.63780E-05
   45.9800  0.20586E-05  0.63620E-05
   45.9900  0.19615E-05  0.63460E-05
   46.0000  0.19423E-05  0.63301E-05
   46.0100  0.20141E-05  0.63141E-05
   46.0200  0.21701E-05  0.62981E-05
   46.0300  0.23870E-05  0.62822E-05
   46.0400  0.26367E-05  0.62662E-05
   46.0500  0.28954E-05  0.62502E-05
   46.0600  0.31473E-05  0.62343E-05
   46.0700  0.33847E-05  0.62183E-05
   46.0800  0.36068E-05  0.62023E-05
   46.0900  0.38174E-05  0.61864E-05
   46.1000  0.40223E-05  0.61704E-05
   46.1100  0.42273E-05  0.61544E-05
   46.1200  0.44354E-05  0.61385E-05
   46.1300  0.46467E-05  0.61225E-05
   46.1400  0.48575E-05  0.61066E-05
   46.1500  0.50616E-05  0.60906E-05
   46.1600  0.52519E-05  0.60746E-05
   46.1700  0.54222E-05  0.60587E-05
   46.1800  0.55694E-05  0.60427E-05
   46.1900  0.56921E-05  0.60267E-05
   46.2000  0.57902E-05  0.60108E-05
   46.2100  0.58637E-05  0.59948E-05
   46.2200  0.59133E-05  0.59788E-05
   46.2300  0.59403E-05  0.59629E-05
   46.2400  0.59469E-05  0.59469E-05
   46.2500  0.59359E-05  0.59251E-05
   46.2600  0.59108E-05  0.59034E-05
   46.2700  0.58752E-05  0.58817E-05
   46.2800  0.58329E-05  0.58599E-05
   46.2900  0.57876E-05  0.58382E-05
   46.3000  0.57412E-05  0.58164E-05
   46.3100  0.56931E-05  0.57947E-05
   46.3200  0.56397E-05  0.57730E-05
   46.3300  0.55755E-05  0.57512E-05
   46.3400  0.54946E-05  0.57295E-05
   46.3500  0.53925E-05  0.57077E-05
   46.3600  0.52683E-05  0.56860E-05
   46.3700  0.51245E-05  0.56642E-05
   46.3800  0.49661E-05  0.56425E-05
   46.3900  0.47985E-05  0.56208E-05
   46.4000  0.46249E-05  0.55990E-05
   46.4100  0.44461E-05  0.55773E-05
   46.4200  0.42608E-05  0.55555E-05
   46.4300  0.40664E-05  0.55338E-05
   46.4400  0.38612E-05  0.55120E-05
   46.4500  0.36445E-05  0.54903E-05
   46.4600  0.34175E-05  0.54686E-05
   46.4700  0.31830E-05  0.54468E-05
   46.4800  0.29446E-05  0.54251E-05
   46.4900  0.27064E-05  0.54033E-05
   46.5000  0.24717E-05  0.53816E-05
   46.5100  0.22433E-05  0.53598E-05
   46.5200  0.20228E-05  0.53381E-05
   46.5300  0.18099E-05  0.53164E-05
   46.5400  0.16026E-05  0.52946E-05
   46.5500  0.13981E-05  0.52729E-05
   46.5600  0.11951E-05  0.52511E-05
   46.5700  0.99550E-06  0.52294E-05
   46.5800  0.80773E-06  0.52076E-05
   46.5900  0.65120E-06  0.51859E-05
   46.6000  0.56187E-06  0.51642E-05
   46.6100  0.57759E-06  0.51424E-05
   46.6200  0.69326E-06  0.51207E-05
   46.6300  0.86888E-06  0.50989E-05
   46.6400  0.10709E-05  0.50772E-05
   46.6500  0.12783E-05  0.50554E-05
   46.6600  0.14768E-05  0.50337E-05
   46.6700  0.16549E-05  0.50120E-05
   46.6800  0.18039E-05  0.49902E-05
   46.6900  0.19182E-05  0.49685E-05
   46.7000  0.19972E-05  0.49467E-05
   46.7100  0.20453E-05  0.49250E-05
   46.7200  0.20721E-05  0.49032E-05
   46.7300  0.20911E-05  0.48815E-05
   46.7400  0.21180E-05  0.48598E-05
   46.7500  0.21695E-05  0.48380E-05
   46.7600  0.22601E-05  0.48163E-05
   46.7700  0.23990E-05  0.47945E-05
   46.7800  0.25877E-05  0.47728E-05
   46.7900  0.28203E-05  0.47510E-05
   46.8000  0.30856E-05  0.47293E-05
   46.8100  0.33692E-05  0.47076E-05
   46.8200  0.36559E-05  0.46858E-05
   46.8300  0.39294E-05  0.46641E-05
   46.8400  0.41730E-05  0.46423E-05
   46.8500  0.43706E-05  0.46206E-05
   46.8600  0.45088E-05  0.45988E-05
   46.8700  0.45771E-05  0.45771E-05
   46.8800  0.45692E-05  0.45268E-05
   46.8900  0.44833E-05  0.44764E-05
   46.9000  0.43235E-05  0.44260E-05
   46.9100  0.41002E-05  0.43757E-05
   46.9200  0.38294E-05  0.43253E-05
   46.9300  0.35307E-05  0.42749E-05
   46.9400  0.32241E-05  0.42246E-05
   46.9500  0.29273E-05  0.41742E-05
   46.9600  0.26543E-05  0.41239E-05
   46.9700  0.24150E-05  0.40735E-05
   46.9800  0.22160E-05  0.40231E-05
   46.9900  0.20620E-05  0.39728E-05
   47.0000  0.19547E-05  0.39224E-05
   47.0100  0.18913E-05  0.38721E-05
   47.0200  0.18630E-05  0.38217E-05
   47.0300  0.18567E-05  0.37713E-05
   47.0400  0.18595E-05  0.37210E-05
   47.0500  0.18633E-05  0.36706E-05
   47.0600  0.18664E-05  0.36203E-05
   47.0700  0.18726E-05  0.35699E-05
   47.0800  0.18888E-05  0.35195E-05
   47.0900  0.19213E-05  0.34692E-05
   47.1000  0.19731E-05  0.34188E-05
   47.1100  0.20422E-05  0.33685E-05
   47.1200  0.21219E-05  0.33181E-05
   47.1300  0.22052E-05  0.32677E-05
   47.1400  0.22869E-05  0.32174E-05
   47.1500  0.23652E-05  0.31670E-05
   47.1600  0.24410E-05  0.31166E-05
   47.1700  0.25165E-05  0.30663E-05
   47.1800  0.25928E-05  0.30159E-05
   47.1900  0.26675E-05  0.29656E-05
   47.2000  0.27349E-05  0.29152E-05
   47.2100  0.27867E-05  0.28648E-05
   47.2200  0.28145E-05  0.28145E-05
   47.2300  0.28108E-05  0.28272E-05
   47.2400  0.27698E-05  0.28399E-05
   47.2500  0.26877E-05  0.28525E-05
   47.2600  0.25622E-05  0.28652E-05
   47.2700  0.23933E-05  0.28779E-05
   47.2800  0.21825E-05  0.28906E-05
   47.2900  0.19325E-05  0.29033E-05
   47.3000  0.16474E-05  0.29160E-05
   47.3100  0.13341E-05  0.29287E-05
   47.3200  0.10032E-05  0.29414E-05
   47.3300  0.66916E-06  0.29541E-05
   47.3400  0.35550E-06  0.29667E-05
   47.3500  0.17425E-06  0.29794E-05
   47.3600  0.34868E-06  0.29921E-05
   47.3700  0.58847E-06  0.30048E-05
   47.3800  0.80302E-06  0.30175E-05
   47.3900  0.98027E-06  0.30302E-05
   47.4000  0.11185E-05  0.30429E-05
   47.4100  0.12205E-05  0.30556E-05
   47.4200  0.12931E-05  0.30683E-05
   47.4300  0.13459E-05  0.30810E-05
   47.4400  0.13914E-05  0.30936E-05
   47.4500  0.14431E-05  0.31063E-05
   47.4600  0.15126E-05  0.31190E-05
   47.4700  0.16070E-05  0.31317E-05
   47.4800  0.17274E-05  0.31444E-05
   47.4900  0.18697E-05  0.31571E-05
   47.5000  0.20271E-05  0.31698E-05
   47.5100  0.21917E-05  0.31825E-05
   47.5200  0.23567E-05  0.31952E-05
   47.5300  0.25166E-05  0.32079E-05
   47.5400  0.26682E-05  0.32205E-05
   47.5500  0.28097E-05  0.32332E-05
   47.5600  0.29398E-05  0.32459E-05
   47.5700  0.30566E-05  0.32586E-05
   47.5800  0.31564E-05  0.32713E-05
   47.5900  0.32348E-05  0.32840E-05
   47.6000  0.32871E-05  0.32967E-05
   47.6100  0.33094E-05  0.33094E-05
   47.6200  0.32992E-05  0.32339E-05
   47.6300  0.32564E-05  0.31584E-05
   47.6400  0.31825E-05  0.30829E-05
   47.6500  0.30800E-05  0.30074E-05
   47.6600  0.29516E-05  0.29319E-05
   47.6700  0.28003E-05  0.28565E-05
   47.6800  0.26292E-05  0.27810E-05
   47.6900  0.24418E-05  0.27055E-05
   47.7000  0.22429E-05  0.26300E-05
   47.7100  0.20374E-05  0.25545E-05
   47.7200  0.18309E-05  0.24790E-05
   47.7300  0.16292E-05  0.24035E-05
   47.7400  0.14388E-05  0.23281E-05
   47.7500  0.12655E-05  0.22526E-05
   47.7600  0.11138E-05  0.21771E-05
   47.7700  0.98711E-06  0.21016E-05
   47.7800  0.88893E-06  0.20261E-05
   47.7900  0.82195E-06  0.19506E-05
   47.8000  0.78630E-06  0.18751E-05
   47.8100  0.77917E-06  0.17997E-05
   47.8200  0.79633E-06  0.17242E-05
   47.8300  0.83274E-06  0.16487E-05
   47.8400  0.88224E-06  0.15732E-05
   47.8500  0.93783E-06  0.14977E-05
   47.8600  0.99282E-06  0.14222E-05
   47.8700  0.10419E-05  0.13467E-05
   47.8800  0.10811E-05  0.12713E-05
   47.8900  0.11078E-05  0.11958E-05
   47.9000  0.11203E-05  0.11203E-05
   47.9100  0.11180E-05  0.11935E-05
   47.9200  0.11022E-05  0.12668E-05
   47.9300  0.10755E-05  0.13401E-05
   47.9400  0.10431E-05  0.14133E-05
   47.9500  0.10125E-05  0.14866E-05
   47.9600  0.99290E-06  0.15599E-05
   47.9700  0.99146E-06  0.16331E-05
   47.9800  0.10109E-05  0.17064E-05
   47.9900  0.10513E-05  0.17797E-05
   48.0000  0.11127E-05  0.18529E-05
   48.0100  0.11958E-05  0.19262E-05
   48.0200  0.12998E-05  0.19995E-05
   48.0300  0.14214E-05  0.20727E-05
   48.0400  0.15561E-05  0.21460E-05
   48.0500  0.17005E-05  0.22193E-05
   48.0600  0.18544E-05  0.22925E-05
   48.0700  0.20184E-05  0.23658E-05
   48.0800  0.21913E-05  0.24391E-05
   48.0900  0.23660E-05  0.25124E-05
   48.1000  0.25301E-05  0.25856E-05
   48.1100  0.26677E-05  0.26589E-05
   48.1200  0.27635E-05  0.27322E-05
   48.1300  0.28054E-05  0.28054E-05
   48.1400  0.27869E-05  0.28387E-05
   48.1500  0.27075E-05  0.28721E-05
   48.1600  0.25716E-05  0.29054E-05
   48.1700  0.23878E-05  0.29387E-05
   48.1800  0.21677E-05  0.29720E-05
   48.1900  0.19255E-05  0.30054E-05
   48.2000  0.16765E-05  0.30387E-05
   48.2100  0.14368E-05  0.30720E-05
   48.2200  0.12214E-05  0.31053E-05
   48.2300  0.10425E-05  0.31386E-05
   48.2400  0.90794E-06  0.31720E-05
   48.2500  0.82005E-06  0.32053E-05
   48.2600  0.77551E-06  0.32386E-05
   48.2700  0.76648E-06  0.32719E-05
   48.2800  0.78276E-06  0.33053E-05
   48.2900  0.81445E-06  0.33386E-05
   48.3000  0.85357E-06  0.33719E-05
   48.3100  0.89446E-06  0.34052E-05
   48.3200  0.93411E-06  0.34386E-05
   48.3300  0.97395E-06  0.34719E-05
   48.3400  0.10210E-05  0.35052E-05
   48.3500  0.10862E-05  0.35385E-05
   48.3600  0.11812E-05  0.35719E-05
   48.3700  0.13147E-05  0.36052E-05
   48.3800  0.14902E-05  0.36385E-05
   48.3900  0.17039E-05  0.36718E-05
   48.4000  0.19448E-05  0.37051E-05
   48.4100  0.21982E-05  0.37385E-05
   48.4200  0.24490E-05  0.37718E-05
   48.4300  0.26844E-05  0.38051E-05
   48.4400  0.28961E-05  0.38384E-05
   48.4500  0.30797E-05  0.38718E-05
   48.4600  0.32336E-05  0.39051E-05
   48.4700  0.33587E-05  0.39384E-05
   48.4800  0.34594E-05  0.39717E-05
   48.4900  0.35448E-05  0.40051E-05
   48.5000  0.36271E-05  0.40384E-05
   48.5100  0.37166E-05  0.40717E-05
   48.5200  0.38185E-05  0.41050E-05
   48.5300  0.39306E-05  0.41384E-05
   48.5400  0.40446E-05  0.41717E-05
   48.5500  0.41494E-05  0.42050E-05
   48.5600  0.42347E-05  0.42383E-05
   48.5700  0.42945E-05  0.42716E-05
   48.5800  0.43278E-05  0.43050E-05
   48.5900  0.43383E-05  0.43383E-05
   48.6000  0.43318E-05  0.43857E-05
   48.6100  0.43150E-05  0.44331E-05
   48.6200  0.42944E-05  0.44804E-05
   48.6300  0.42766E-05  0.45278E-05
   48.6400  0.42678E-05  0.45752E-05
   48.6500  0.42741E-05  0.46226E-05
   48.6600  0.43002E-05  0.46700E-05
   48.6700  0.43489E-05  0.47174E-05
   48.6800  0.44203E-05  0.47648E-05
   48.6900  0.45115E-05  0.48121E-05
   48.7000  0.46174E-05  0.48595E-05
   48.7100  0.47311E-05  0.49069E-05
   48.7200  0.48451E-05  0.49543E-05
   48.7300  0.49534E-05  0.50017E-05
   48.7400  0.50527E-05  0.50491E-05
   48.7500  0.51417E-05  0.50964E-05
   48.7600  0.52188E-05  0.51438E-05
   48.7700  0.52821E-05  0.51912E-05
   48.7800  0.53311E-05  0.52386E-05
   48.7900  0.53687E-05  0.52860E-05
   48.8000  0.54010E-05  0.53334E-05
   48.8100  0.54346E-05  0.53808E-05
   48.8200  0.54743E-05  0.54281E-05
   48.8300  0.55216E-05  0.54755E-05
   48.8400  0.55745E-05  0.55229E-05
   48.8500  0.56280E-05  0.55703E-05
   48.8600  0.56744E-05  0.56177E-05
   48.8700  0.57050E-05  0.56651E-05
   48.8800  0.57125E-05  0.57125E-05
   48.8900  0.56939E-05  0.57575E-05
   48.9000  0.56530E-05  0.58025E-05
   48.9100  0.55981E-05  0.58475E-05
   48.9200  0.55391E-05  0.58925E-05
   48.9300  0.54831E-05  0.59375E-05
   48.9400  0.54344E-05  0.59825E-05
   48.9500  0.53947E-05  0.60275E-05
   48.9600  0.53645E-05  0.60725E-05
   48.9700  0.53416E-05  0.61175E-05
   48.9800  0.53211E-05  0.61625E-05
   48.9900  0.52953E-05  0.62075E-05
   49.0000  0.52563E-05  0.62525E-05
   49.0100  0.51991E-05  0.62975E-05
   49.0200  0.51226E-05  0.63425E-05
   49.0300  0.50303E-05  0.63875E-05
   49.0400  0.49283E-05  0.64325E-05
   49.0500  0.48243E-05  0.64775E-05
   49.0600  0.47264E-05  0.65225E-05
   49.0700  0.46414E-05  0.65675E-05
   49.0800  0.45743E-05  0.66125E-05
   49.0900  0.45274E-05  0.66575E-05
   49.1000  0.45009E-05  0.67025E-05
   49.1100  0.44942E-05  0.67476E-05
   49.1200  0.45076E-05  0.67926E-05
   49.1300  0.45421E-05  0.68376E-05
   49.1400  0.45995E-05  0.68826E-05
   49.1500  0.46811E-05  0.69276E-05
   49.1600  0.47880E-05  0.69726E-05
   49.1700  0.49207E-05  0.70176E-05
   49.1800  0.50791E-05  0.70626E-05
   49.1900  0.52622E-05  0.71076E-05
   49.2000  0.54674E-05  0.71526E-05
   49.2100  0.56898E-05  0.71976E-05
   49.2200  0.59229E-05  0.72426E-05
   49.2300  0.61598E-05  0.72876E-05
   49.2400  0.63955E-05  0.73326E-05
   49.2500  0.66263E-05  0.73776E-05
   49.2600  0.68496E-05  0.74226E-05
   49.2700  0.70614E-05  0.74676E-05
   49.2800  0.72555E-05  0.75126E-05
   49.2900  0.74236E-05  0.75576E-05
   49.3000  0.75574E-05  0.76026E-05
   49.3100  0.76492E-05  0.76476E-05
   49.3200  0.76926E-05  0.76926E-05
   49.3300  0.76836E-05  0.76753E-05
   49.3400  0.76201E-05  0.76580E-05
   49.3500  0.75019E-05  0.76406E-05
   49.3600  0.73311E-05  0.76233E-05
   49.3700  0.71121E-05  0.76060E-05
   49.3800  0.68520E-05  0.75887E-05
   49.3900  0.65596E-05  0.75713E-05
   49.4000  0.62441E-05  0.75540E-05
   49.4100  0.59137E-05  0.75367E-05
   49.4200  0.55759E-05  0.75194E-05
   49.4300  0.52386E-05  0.75020E-05
   49.4400  0.49108E-05  0.74847E-05
   49.4500  0.46033E-05  0.74674E-05
   49.4600  0.43283E-05  0.74500E-05
   49.4700  0.40971E-05  0.74327E-05
   49.4800  0.39173E-05  0.74154E-05
   49.4900  0.37913E-05  0.73981E-05
   49.5000  0.37149E-05  0.73807E-05
   49.5100  0.36782E-05  0.73634E-05
   49.5200  0.36692E-05  0.73461E-05
   49.5300  0.36768E-05  0.73287E-05
   49.5400  0.36944E-05  0.73114E-05
   49.5500  0.37217E-05  0.72941E-05
   49.5600  0.37653E-05  0.72768E-05
   49.5700  0.38369E-05  0.72594E-05
   49.5800  0.39488E-05  0.72421E-05
   49.5900  0.41096E-05  0.72248E-05
   49.6000  0.43212E-05  0.72075E-05
   49.6100  0.45774E-05  0.71901E-05
   49.6200  0.48660E-05  0.71728E-05
   49.6300  0.51711E-05  0.71555E-05
   49.6400  0.54765E-05  0.71381E-05
   49.6500  0.57668E-05  0.71208E-05
   49.6600  0.60296E-05  0.71035E-05
   49.6700  0.62566E-05  0.70862E-05
   49.6800  0.64448E-05  0.70688E-05
   49.6900  0.65958E-05  0.70515E-05
   49.7000  0.67141E-05  0.70342E-05
   49.7100  0.68051E-05  0.70168E-05
   49.7200  0.68732E-05  0.69995E-05
   49.7300  0.69202E-05  0.69822E-05
   49.7400  0.69455E-05  0.69649E-05
   49.7500  0.69475E-05  0.69475E-05
   49.7600  0.69249E-05  0.69406E-05
   49.7700  0.68769E-05  0.69337E-05
   49.7800  0.68029E-05  0.69267E-05
   49.7900  0.67023E-05  0.69198E-05
   49.8000  0.65747E-05  0.69128E-05
   49.8100  0.64210E-05  0.69059E-05
   49.8200  0.62435E-05  0.68990E-05
   49.8300  0.60457E-05  0.68920E-05
   49.8400  0.58327E-05  0.68851E-05
   49.8500  0.56101E-05  0.68782E-05
   49.8600  0.53841E-05  0.68712E-05
   49.8700  0.51598E-05  0.68643E-05
   49.8800  0.49411E-05  0.68574E-05
   49.8900  0.47308E-05  0.68504E-05
   49.9000  0.45325E-05  0.68435E-05
   49.9100  0.43510E-05  0.68365E-05
   49.9200  0.41927E-05  0.68296E-05
   49.9300  0.40634E-05  0.68227E-05
   49.9400  0.39670E-05  0.68157E-05
   49.9500  0.39046E-05  0.68088E-05
   49.9600  0.38746E-05  0.68019E-05
   49.9700  0.38739E-05  0.67949E-05
   49.9800  0.38980E-05  0.67880E-05
   49.9900  0.39415E-05  0.67810E-05
   50.0000  0.39992E-05  0.67741E-05
   50.0100  0.40663E-05  0.67672E-05
   50.0200  0.41399E-05  0.67602E-05
   50.0300  0.42203E-05  0.67533E-05
   50.0400  0.43111E-05  0.67464E-05
   50.0500  0.44167E-05  0.67394E-05
   50.0600  0.45398E-05  0.67325E-05
   50.0700  0.46804E-05  0.67255E-05
   50.0800  0.48363E-05  0.67186E-05
   50.0900  0.50042E-05  0.67117E-05
   50.1000  0.51802E-05  0.67047E-05
   50.1100  0.53594E-05  0.66978E-05
   50.1200  0.55363E-05  0.66909E-05
   50.1300  0.57049E-05  0.66839E-05
   50.1400  0.58584E-05  0.66770E-05
   50.1500  0.59907E-05  0.66700E-05
   50.1600  0.60984E-05  0.66631E-05
   50.1700  0.61820E-05  0.66562E-05
   50.1800  0.62453E-05  0.66492E-05
   50.1900  0.62931E-05  0.66423E-05
   50.2000  0.63304E-05  0.66354E-05
   50.2100  0.63610E-05  0.66284E-05
   50.2200  0.63881E-05  0.66215E-05
   50.2300  0.64147E-05  0.66146E-05
   50.2400  0.64432E-05  0.66076E-05
   50.2500  0.64747E-05  0.66007E-05
   50.2600  0.65081E-05  0.65937E-05
   50.2700  0.65396E-05  0.65868E-05
   50.2800  0.65634E-05  0.65799E-05
   50.2900  0.65729E-05  0.65729E-05
   50.3000  0.65613E-05  0.65407E-05
   50.3100  0.65220E-05  0.65086E-05
   50.3200  0.64493E-05  0.64764E-05
   50.3300  0.63378E-05  0.64442E-05
   50.3400  0.61823E-05  0.64120E-05
   50.3500  0.59772E-05  0.63798E-05
   50.3600  0.57178E-05  0.63476E-05
   50.3700  0.54021E-05  0.63154E-05
   50.3800  0.50349E-05  0.62832E-05
   50.3900  0.46276E-05  0.62511E-05
   50.4000  0.41971E-05  0.62189E-05
   50.4100  0.37632E-05  0.61867E-05
   50.4200  0.33477E-05  0.61545E-05
   50.4300  0.29740E-05  0.61223E-05
   50.4400  0.26663E-05  0.60901E-05
   50.4500  0.24460E-05  0.60579E-05
   50.4600  0.23260E-05  0.60257E-05
   50.4700  0.23053E-05  0.59936E-05
   50.4800  0.23698E-05  0.59614E-05
   50.4900  0.24994E-05  0.59292E-05
   50.5000  0.26753E-05  0.58970E-05
   50.5100  0.28840E-05  0.58648E-05
   50.5200  0.31157E-05  0.58326E-05
   50.5300  0.33629E-05  0.58004E-05
   50.5400  0.36181E-05  0.57682E-05
   50.5500  0.38735E-05  0.57361E-05
   50.5600  0.41217E-05  0.57039E-05
   50.5700  0.43568E-05  0.56717E-05
   50.5800  0.45743E-05  0.56395E-05
   50.5900  0.47715E-05  0.56073E-05
   50.6000  0.49465E-05  0.55751E-05
   50.6100  0.50976E-05  0.55429E-05
   50.6200  0.52230E-05  0.55108E-05
   50.6300  0.53196E-05  0.54786E-05
   50.6400  0.53841E-05  0.54464E-05
   50.6500  0.54142E-05  0.54142E-05
   50.6600  0.54099E-05  0.54582E-05
   50.6700  0.53722E-05  0.55021E-05
   50.6800  0.53020E-05  0.55461E-05
   50.6900  0.51986E-05  0.55901E-05
   50.7000  0.50606E-05  0.56340E-05
   50.7100  0.48871E-05  0.56780E-05
   50.7200  0.46793E-05  0.57220E-05
   50.7300  0.44414E-05  0.57659E-05
   50.7400  0.41808E-05  0.58099E-05
   50.7500  0.39066E-05  0.58539E-05
   50.7600  0.36285E-05  0.58978E-05
   50.7700  0.33574E-05  0.59418E-05
   50.7800  0.31077E-05  0.59858E-05
   50.7900  0.28995E-05  0.60298E-05
   50.8000  0.27569E-05  0.60737E-05
   50.8100  0.27006E-05  0.61177E-05
   50.8200  0.27364E-05  0.61617E-05
   50.8300  0.28515E-05  0.62056E-05
   50.8400  0.30203E-05  0.62496E-05
   50.8500  0.32161E-05  0.62936E-05
   50.8600  0.34173E-05  0.63375E-05
   50.8700  0.36099E-05  0.63815E-05
   50.8800  0.37879E-05  0.64255E-05
   50.8900  0.39523E-05  0.64694E-05
   50.9000  0.41102E-05  0.65134E-05
   50.9100  0.42722E-05  0.65574E-05
   50.9200  0.44491E-05  0.66013E-05
   50.9300  0.46502E-05  0.66453E-05
   50.9400  0.48812E-05  0.66893E-05
   50.9500  0.51425E-05  0.67333E-05
   50.9600  0.54287E-05  0.67772E-05
   50.9700  0.57296E-05  0.68212E-05
   50.9800  0.60319E-05  0.68652E-05
   50.9900  0.63215E-05  0.69091E-05
   51.0000  0.65841E-05  0.69531E-05
   51.0100  0.68060E-05  0.69971E-05
   51.0200  0.69755E-05  0.70410E-05
   51.0300  0.70845E-05  0.70850E-05
   51.0400  0.71290E-05  0.71290E-05
   51.0500  0.71076E-05  0.71635E-05
   51.0600  0.70211E-05  0.71981E-05
   51.0700  0.68708E-05  0.72326E-05
   51.0800  0.66601E-05  0.72671E-05
   51.0900  0.63941E-05  0.73017E-05
   51.1000  0.60793E-05  0.73362E-05
   51.1100  0.57219E-05  0.73708E-05
   51.1200  0.53262E-05  0.74053E-05
   51.1300  0.48941E-05  0.74399E-05
   51.1400  0.44259E-05  0.74744E-05
   51.1500  0.39219E-05  0.75090E-05
   51.1600  0.33844E-05  0.75435E-05
   51.1700  0.28181E-05  0.75780E-05
   51.1800  0.22289E-05  0.76126E-05
   51.1900  0.16236E-05  0.76471E-05
   51.2000  0.10092E-05  0.76817E-05
   51.2100  0.39748E-06  0.77162E-05
   51.2200  0.25637E-06  0.77508E-05
   51.2300  0.84969E-06  0.77853E-05
   51.2400  0.14428E-05  0.78198E-05
   51.2500  0.20196E-05  0.78544E-05
   51.2600  0.25746E-05  0.78889E-05
   51.2700  0.31038E-05  0.79235E-05
   51.2800  0.36049E-05  0.79580E-05
   51.2900  0.40776E-05  0.79926E-05
   51.3000  0.45240E-05  0.80271E-05
   51.3100  0.49478E-05  0.80617E-05
   51.3200  0.53535E-05  0.80962E-05
   51.3300  0.57447E-05  0.81307E-05
   51.3400  0.61233E-05  0.81653E-05
   51.3500  0.64885E-05  0.81998E-05
   51.3600  0.68381E-05  0.82344E-05
   51.3700  0.71678E-05  0.82689E-05
   51.3800  0.74724E-05  0.83035E-05
   51.3900  0.77461E-05  0.83380E-05
   51.4000  0.79838E-05  0.83725E-05
   51.4100  0.81819E-05  0.84071E-05
