  Time(sec)     RMS      ENVELOPE
  186.4100  0.14557E-04  0.34920E-04
  186.4200  0.16799E-04  0.34581E-04
  186.4300  0.19002E-04  0.34243E-04
  186.4400  0.21092E-04  0.33904E-04
  186.4500  0.23028E-04  0.33565E-04
  186.4600  0.24782E-04  0.33227E-04
  186.4700  0.26336E-04  0.32888E-04
  186.4800  0.27680E-04  0.32550E-04
  186.4900  0.28806E-04  0.32211E-04
  186.5000  0.29703E-04  0.31872E-04
  186.5100  0.30354E-04  0.31534E-04
  186.5200  0.30742E-04  0.31195E-04
  186.5300  0.30857E-04  0.30857E-04
  186.5400  0.30700E-04  0.30422E-04
  186.5500  0.30291E-04  0.29987E-04
  186.5600  0.29663E-04  0.29552E-04
  186.5700  0.28856E-04  0.29117E-04
  186.5800  0.27913E-04  0.28682E-04
  186.5900  0.26875E-04  0.28247E-04
  186.6000  0.25782E-04  0.27812E-04
  186.6100  0.24669E-04  0.27377E-04
  186.6200  0.23568E-04  0.26942E-04
  186.6300  0.22514E-04  0.26507E-04
  186.6400  0.21545E-04  0.26072E-04
  186.6500  0.20704E-04  0.25637E-04
  186.6600  0.20037E-04  0.25202E-04
  186.6700  0.19580E-04  0.24767E-04
  186.6800  0.19346E-04  0.24332E-04
  186.6900  0.19327E-04  0.23897E-04
  186.7000  0.19484E-04  0.23462E-04
  186.7100  0.19758E-04  0.23027E-04
  186.7200  0.20081E-04  0.22592E-04
  186.7300  0.20388E-04  0.22157E-04
  186.7400  0.20632E-04  0.21722E-04
  186.7500  0.20786E-04  0.21287E-04
  186.7600  0.20852E-04  0.20852E-04
  186.7700  0.20852E-04  0.20871E-04
  186.7800  0.20820E-04  0.20890E-04
  186.7900  0.20790E-04  0.20909E-04
  186.8000  0.20783E-04  0.20928E-04
  186.8100  0.20804E-04  0.20947E-04
  186.8200  0.20850E-04  0.20966E-04
  186.8300  0.20912E-04  0.20985E-04
  186.8400  0.20978E-04  0.21004E-04
  186.8500  0.21030E-04  0.21023E-04
  186.8600  0.21042E-04  0.21042E-04
  186.8700  0.20980E-04  0.21273E-04
  186.8800  0.20809E-04  0.21505E-04
  186.8900  0.20503E-04  0.21736E-04
  186.9000  0.20047E-04  0.21967E-04
  186.9100  0.19440E-04  0.22199E-04
  186.9200  0.18697E-04  0.22430E-04
  186.9300  0.17838E-04  0.22662E-04
  186.9400  0.16887E-04  0.22893E-04
  186.9500  0.15863E-04  0.23124E-04
  186.9600  0.14787E-04  0.23356E-04
  186.9700  0.13681E-04  0.23587E-04
  186.9800  0.12590E-04  0.23818E-04
  186.9900  0.11597E-04  0.24050E-04
  187.0000  0.10842E-04  0.24281E-04
  187.0100  0.10510E-04  0.24512E-04
  187.0200  0.10761E-04  0.24744E-04
  187.0300  0.11632E-04  0.24975E-04
  187.0400  0.13014E-04  0.25207E-04
  187.0500  0.14716E-04  0.25438E-04
  187.0600  0.16551E-04  0.25669E-04
  187.0700  0.18368E-04  0.25901E-04
  187.0800  0.20065E-04  0.26132E-04
  187.0900  0.21582E-04  0.26363E-04
  187.1000  0.22903E-04  0.26595E-04
  187.1100  0.24036E-04  0.26826E-04
  187.1200  0.25006E-04  0.27058E-04
  187.1300  0.25840E-04  0.27289E-04
  187.1400  0.26565E-04  0.27520E-04
  187.1500  0.27201E-04  0.27752E-04
  187.1600  0.27752E-04  0.27983E-04
  187.1700  0.28204E-04  0.28214E-04
  187.1800  0.28527E-04  0.28446E-04
  187.1900  0.28677E-04  0.28677E-04
  187.2000  0.28593E-04  0.28528E-04
  187.2100  0.28212E-04  0.28378E-04
  187.2200  0.27481E-04  0.28229E-04
  187.2300  0.26373E-04  0.28079E-04
  187.2400  0.24886E-04  0.27930E-04
  187.2500  0.23045E-04  0.27780E-04
  187.2600  0.20893E-04  0.27631E-04
  187.2700  0.18491E-04  0.27481E-04
  187.2800  0.15900E-04  0.27332E-04
  187.2900  0.13175E-04  0.27182E-04
  187.3000  0.10378E-04  0.27033E-04
  187.3100  0.75737E-05  0.26883E-04
  187.3200  0.48356E-05  0.26734E-04
  187.3300  0.22361E-05  0.26584E-04
  187.3400  0.33250E-06  0.26435E-04
  187.3500  0.24259E-05  0.26286E-04
  187.3600  0.44049E-05  0.26136E-04
  187.3700  0.61726E-05  0.25987E-04
  187.3800  0.77464E-05  0.25837E-04
  187.3900  0.91555E-05  0.25688E-04
  187.4000  0.10434E-04  0.25538E-04
  187.4100  0.11615E-04  0.25389E-04
  187.4200  0.12725E-04  0.25239E-04
  187.4300  0.13781E-04  0.25090E-04
  187.4400  0.14794E-04  0.24940E-04
  187.4500  0.15764E-04  0.24791E-04
  187.4600  0.16686E-04  0.24641E-04
  187.4700  0.17553E-04  0.24492E-04
  187.4800  0.18357E-04  0.24342E-04
  187.4900  0.19098E-04  0.24193E-04
  187.5000  0.19781E-04  0.24043E-04
  187.5100  0.20416E-04  0.23894E-04
  187.5200  0.21008E-04  0.23744E-04
  187.5300  0.21557E-04  0.23595E-04
  187.5400  0.22056E-04  0.23445E-04
  187.5500  0.22486E-04  0.23296E-04
  187.5600  0.22816E-04  0.23146E-04
  187.5700  0.22997E-04  0.22997E-04
  187.5800  0.22968E-04  0.23135E-04
  187.5900  0.22670E-04  0.23273E-04
  187.6000  0.22057E-04  0.23411E-04
  187.6100  0.21110E-04  0.23549E-04
  187.6200  0.19838E-04  0.23687E-04
  187.6300  0.18278E-04  0.23825E-04
  187.6400  0.16496E-04  0.23964E-04
  187.6500  0.14575E-04  0.24102E-04
  187.6600  0.12630E-04  0.24240E-04
  187.6700  0.10811E-04  0.24378E-04
  187.6800  0.93320E-05  0.24516E-04
  187.6900  0.84655E-05  0.24654E-04
  187.7000  0.84404E-05  0.24792E-04
  187.7100  0.92566E-05  0.24930E-04
  187.7200  0.10690E-04  0.25068E-04
  187.7300  0.12480E-04  0.25206E-04
  187.7400  0.14434E-04  0.25345E-04
  187.7500  0.16414E-04  0.25483E-04
  187.7600  0.18322E-04  0.25621E-04
  187.7700  0.20081E-04  0.25759E-04
  187.7800  0.21639E-04  0.25897E-04
  187.7900  0.22967E-04  0.26035E-04
  187.8000  0.24065E-04  0.26173E-04
  187.8100  0.24955E-04  0.26311E-04
  187.8200  0.25665E-04  0.26449E-04
  187.8300  0.26218E-04  0.26587E-04
  187.8400  0.26626E-04  0.26726E-04
  187.8500  0.26891E-04  0.26864E-04
  187.8600  0.27002E-04  0.27002E-04
  187.8700  0.26940E-04  0.27184E-04
  187.8800  0.26675E-04  0.27366E-04
  187.8900  0.26163E-04  0.27548E-04
  187.9000  0.25358E-04  0.27731E-04
  187.9100  0.24219E-04  0.27913E-04
  187.9200  0.22723E-04  0.28095E-04
  187.9300  0.20874E-04  0.28277E-04
  187.9400  0.18710E-04  0.28460E-04
  187.9500  0.16300E-04  0.28642E-04
  187.9600  0.13745E-04  0.28824E-04
  187.9700  0.11177E-04  0.29007E-04
  187.9800  0.87716E-05  0.29189E-04
  187.9900  0.67883E-05  0.29371E-04
  188.0000  0.56222E-05  0.29553E-04
  188.0100  0.56135E-05  0.29736E-04
  188.0200  0.65643E-05  0.29918E-04
  188.0300  0.79692E-05  0.30100E-04
  188.0400  0.95013E-05  0.30282E-04
  188.0500  0.11033E-04  0.30465E-04
  188.0600  0.12548E-04  0.30647E-04
  188.0700  0.14082E-04  0.30829E-04
  188.0800  0.15695E-04  0.31011E-04
  188.0900  0.17443E-04  0.31194E-04
  188.1000  0.19352E-04  0.31376E-04
  188.1100  0.21411E-04  0.31558E-04
  188.1200  0.23563E-04  0.31740E-04
  188.1300  0.25714E-04  0.31923E-04
  188.1400  0.27750E-04  0.32105E-04
  188.1500  0.29558E-04  0.32287E-04
  188.1600  0.31042E-04  0.32469E-04
  188.1700  0.32132E-04  0.32652E-04
  188.1800  0.32792E-04  0.32834E-04
  188.1900  0.33016E-04  0.33016E-04
  188.2000  0.32825E-04  0.33124E-04
  188.2100  0.32258E-04  0.33233E-04
  188.2200  0.31366E-04  0.33341E-04
  188.2300  0.30209E-04  0.33449E-04
  188.2400  0.28853E-04  0.33557E-04
  188.2500  0.27365E-04  0.33666E-04
  188.2600  0.25804E-04  0.33774E-04
  188.2700  0.24216E-04  0.33882E-04
  188.2800  0.22631E-04  0.33990E-04
  188.2900  0.21064E-04  0.34098E-04
  188.3000  0.19525E-04  0.34207E-04
  188.3100  0.18020E-04  0.34315E-04
  188.3200  0.16563E-04  0.34423E-04
  188.3300  0.15193E-04  0.34531E-04
  188.3400  0.13984E-04  0.34639E-04
  188.3500  0.13051E-04  0.34748E-04
  188.3600  0.12543E-04  0.34856E-04
  188.3700  0.12592E-04  0.34964E-04
  188.3800  0.13252E-04  0.35072E-04
  188.3900  0.14468E-04  0.35180E-04
  188.4000  0.16117E-04  0.35289E-04
  188.4100  0.18071E-04  0.35397E-04
  188.4200  0.20222E-04  0.35505E-04
  188.4300  0.22483E-04  0.35613E-04
  188.4400  0.24779E-04  0.35722E-04
  188.4500  0.27038E-04  0.35830E-04
  188.4600  0.29192E-04  0.35938E-04
  188.4700  0.31174E-04  0.36046E-04
  188.4800  0.32919E-04  0.36154E-04
  188.4900  0.34368E-04  0.36263E-04
  188.5000  0.35478E-04  0.36371E-04
  188.5100  0.36220E-04  0.36479E-04
  188.5200  0.36587E-04  0.36587E-04
  188.5300  0.36584E-04  0.35878E-04
  188.5400  0.36223E-04  0.35168E-04
  188.5500  0.35520E-04  0.34459E-04
  188.5600  0.34491E-04  0.33749E-04
  188.5700  0.33155E-04  0.33039E-04
  188.5800  0.31537E-04  0.32330E-04
  188.5900  0.29678E-04  0.31620E-04
  188.6000  0.27642E-04  0.30911E-04
  188.6100  0.25524E-04  0.30201E-04
  188.6200  0.23460E-04  0.29492E-04
  188.6300  0.21618E-04  0.28782E-04
  188.6400  0.20185E-04  0.28073E-04
  188.6500  0.19315E-04  0.27363E-04
  188.6600  0.19071E-04  0.26653E-04
  188.6700  0.19379E-04  0.25944E-04
  188.6800  0.20054E-04  0.25234E-04
  188.6900  0.20868E-04  0.24525E-04
  188.7000  0.21618E-04  0.23815E-04
  188.7100  0.22155E-04  0.23106E-04
  188.7200  0.22396E-04  0.22396E-04
  188.7300  0.22316E-04  0.22674E-04
  188.7400  0.21937E-04  0.22952E-04
  188.7500  0.21315E-04  0.23230E-04
  188.7600  0.20526E-04  0.23507E-04
  188.7700  0.19653E-04  0.23785E-04
  188.7800  0.18778E-04  0.24063E-04
  188.7900  0.17982E-04  0.24341E-04
  188.8000  0.17342E-04  0.24618E-04
  188.8100  0.16933E-04  0.24896E-04
  188.8200  0.16819E-04  0.25174E-04
  188.8300  0.17053E-04  0.25452E-04
  188.8400  0.17659E-04  0.25729E-04
  188.8500  0.18621E-04  0.26007E-04
  188.8600  0.19881E-04  0.26285E-04
  188.8700  0.21342E-04  0.26563E-04
  188.8800  0.22888E-04  0.26840E-04
  188.8900  0.24401E-04  0.27118E-04
  188.9000  0.25780E-04  0.27396E-04
  188.9100  0.26948E-04  0.27673E-04
  188.9200  0.27851E-04  0.27951E-04
  188.9300  0.28459E-04  0.28229E-04
  188.9400  0.28765E-04  0.28507E-04
  188.9500  0.28784E-04  0.28784E-04
  188.9600  0.28557E-04  0.28362E-04
  188.9700  0.28133E-04  0.27939E-04
  188.9800  0.27572E-04  0.27516E-04
  188.9900  0.26934E-04  0.27094E-04
  189.0000  0.26277E-04  0.26671E-04
  189.0100  0.25644E-04  0.26249E-04
  189.0200  0.25064E-04  0.25826E-04
  189.0300  0.24540E-04  0.25403E-04
  189.0400  0.24064E-04  0.24981E-04
  189.0500  0.23615E-04  0.24558E-04
  189.0600  0.23172E-04  0.24135E-04
  189.0700  0.22715E-04  0.23713E-04
  189.0800  0.22227E-04  0.23290E-04
  189.0900  0.21699E-04  0.22867E-04
  189.1000  0.21126E-04  0.22445E-04
  189.1100  0.20505E-04  0.22022E-04
  189.1200  0.19832E-04  0.21600E-04
  189.1300  0.19100E-04  0.21177E-04
  189.1400  0.18300E-04  0.20754E-04
  189.1500  0.17420E-04  0.20332E-04
  189.1600  0.16450E-04  0.19909E-04
  189.1700  0.15387E-04  0.19486E-04
  189.1800  0.14244E-04  0.19064E-04
  189.1900  0.13052E-04  0.18641E-04
  189.2000  0.11858E-04  0.18218E-04
  189.2100  0.10715E-04  0.17796E-04
  189.2200  0.96758E-05  0.17373E-04
  189.2300  0.87840E-05  0.16950E-04
  189.2400  0.80704E-05  0.16528E-04
  189.2500  0.75562E-05  0.16105E-04
  189.2600  0.72546E-05  0.15683E-04
  189.2700  0.71733E-05  0.15260E-04
  189.2800  0.73145E-05  0.14837E-04
  189.2900  0.76702E-05  0.14415E-04
  189.3000  0.82158E-05  0.13992E-04
  189.3100  0.89038E-05  0.13569E-04
  189.3200  0.96622E-05  0.13147E-04
  189.3300  0.10398E-04  0.12724E-04
  189.3400  0.11008E-04  0.12301E-04
  189.3500  0.11388E-04  0.11879E-04
  189.3600  0.11456E-04  0.11456E-04
  189.3700  0.11156E-04  0.11708E-04
  189.3800  0.10474E-04  0.11961E-04
  189.3900  0.94373E-05  0.12213E-04
  189.4000  0.81386E-05  0.12465E-04
  189.4100  0.67646E-05  0.12718E-04
  189.4200  0.56664E-05  0.12970E-04
  189.4300  0.53510E-05  0.13222E-04
  189.4400  0.60595E-05  0.13475E-04
  189.4500  0.74507E-05  0.13727E-04
  189.4600  0.90764E-05  0.13979E-04
  189.4700  0.10669E-04  0.14231E-04
  189.4800  0.12100E-04  0.14484E-04
  189.4900  0.13319E-04  0.14736E-04
  189.5000  0.14306E-04  0.14988E-04
  189.5100  0.15050E-04  0.15241E-04
  189.5200  0.15536E-04  0.15493E-04
  189.5300  0.15745E-04  0.15745E-04
  189.5400  0.15664E-04  0.15529E-04
  189.5500  0.15292E-04  0.15312E-04
  189.5600  0.14649E-04  0.15096E-04
  189.5700  0.13776E-04  0.14880E-04
  189.5800  0.12734E-04  0.14663E-04
  189.5900  0.11599E-04  0.14447E-04
  189.6000  0.10469E-04  0.14231E-04
  189.6100  0.94680E-05  0.14014E-04
  189.6200  0.87355E-05  0.13798E-04
  189.6300  0.83939E-05  0.13581E-04
  189.6400  0.84868E-05  0.13365E-04
  189.6500  0.89467E-05  0.13149E-04
  189.6600  0.96283E-05  0.12932E-04
  189.6700  0.10371E-04  0.12716E-04
  189.6800  0.11040E-04  0.12499E-04
  189.6900  0.11541E-04  0.12283E-04
  189.7000  0.11819E-04  0.12067E-04
  189.7100  0.11850E-04  0.11850E-04
  189.7200  0.11632E-04  0.11668E-04
  189.7300  0.11173E-04  0.11487E-04
  189.7400  0.10490E-04  0.11305E-04
  189.7500  0.96050E-05  0.11123E-04
  189.7600  0.85488E-05  0.10941E-04
  189.7700  0.73586E-05  0.10760E-04
  189.7800  0.60792E-05  0.10578E-04
  189.7900  0.47614E-05  0.10396E-04
  189.8000  0.34589E-05  0.10214E-04
  189.8100  0.22240E-05  0.10033E-04
  189.8200  0.11274E-05  0.98508E-05
  189.8300  0.58958E-06  0.96691E-05
  189.8400  0.12407E-05  0.94873E-05
  189.8500  0.20636E-05  0.93055E-05
  189.8600  0.28266E-05  0.91238E-05
  189.8700  0.35052E-05  0.89420E-05
  189.8800  0.40939E-05  0.87603E-05
  189.8900  0.45884E-05  0.85785E-05
  189.9000  0.49834E-05  0.83967E-05
  189.9100  0.52749E-05  0.82150E-05
  189.9200  0.54645E-05  0.80332E-05
  189.9300  0.55664E-05  0.78515E-05
  189.9400  0.56107E-05  0.76697E-05
  189.9500  0.56385E-05  0.74880E-05
  189.9600  0.56898E-05  0.73062E-05
  189.9700  0.57912E-05  0.71244E-05
  189.9800  0.59467E-05  0.69427E-05
  189.9900  0.61339E-05  0.67609E-05
  190.0000  0.63060E-05  0.65792E-05
  190.0100  0.63976E-05  0.63976E-05
  190.0200  0.63364E-05  0.68668E-05
  190.0300  0.60563E-05  0.73359E-05
  190.0400  0.55118E-05  0.78050E-05
  190.0500  0.46901E-05  0.82742E-05
  190.0600  0.36315E-05  0.87433E-05
  190.0700  0.24916E-05  0.92124E-05
  190.0800  0.18329E-05  0.96815E-05
  190.0900  0.25384E-05  0.10151E-04
  190.1000  0.40520E-05  0.10620E-04
  190.1100  0.57680E-05  0.11089E-04
  190.1200  0.74880E-05  0.11558E-04
  190.1300  0.91222E-05  0.12027E-04
  190.1400  0.10618E-04  0.12496E-04
  190.1500  0.11944E-04  0.12965E-04
  190.1600  0.13087E-04  0.13435E-04
  190.1700  0.14045E-04  0.13904E-04
  190.1800  0.14821E-04  0.14373E-04
  190.1900  0.15423E-04  0.14842E-04
  190.2000  0.15859E-04  0.15311E-04
  190.2100  0.16135E-04  0.15780E-04
  190.2200  0.16250E-04  0.16250E-04
  190.2300  0.16199E-04  0.16222E-04
  190.2400  0.15974E-04  0.16194E-04
  190.2500  0.15572E-04  0.16166E-04
  190.2600  0.14998E-04  0.16138E-04
  190.2700  0.14271E-04  0.16110E-04
  190.2800  0.13417E-04  0.16082E-04
  190.2900  0.12466E-04  0.16054E-04
  190.3000  0.11448E-04  0.16026E-04
  190.3100  0.10395E-04  0.15998E-04
  190.3200  0.93438E-05  0.15970E-04
  190.3300  0.83408E-05  0.15942E-04
  190.3400  0.74542E-05  0.15914E-04
  190.3500  0.67830E-05  0.15886E-04
  190.3600  0.64349E-05  0.15858E-04
  190.3700  0.64726E-05  0.15830E-04
  190.3800  0.68711E-05  0.15802E-04
  190.3900  0.75353E-05  0.15774E-04
  190.4000  0.83595E-05  0.15746E-04
  190.4100  0.92649E-05  0.15718E-04
  190.4200  0.10199E-04  0.15690E-04
  190.4300  0.11120E-04  0.15662E-04
  190.4400  0.11992E-04  0.15634E-04
  190.4500  0.12785E-04  0.15606E-04
  190.4600  0.13479E-04  0.15578E-04
  190.4700  0.14062E-04  0.15550E-04
  190.4800  0.14529E-04  0.15522E-04
  190.4900  0.14876E-04  0.15494E-04
  190.5000  0.15112E-04  0.15466E-04
  190.5100  0.15254E-04  0.15438E-04
  190.5200  0.15326E-04  0.15410E-04
  190.5300  0.15352E-04  0.15382E-04
  190.5400  0.15354E-04  0.15354E-04
  190.5500  0.15350E-04  0.15357E-04
  190.5600  0.15351E-04  0.15360E-04
  190.5700  0.15359E-04  0.15362E-04
  190.5800  0.15365E-04  0.15365E-04
  190.5900  0.15352E-04  0.15011E-04
  190.6000  0.15296E-04  0.14657E-04
  190.6100  0.15172E-04  0.14302E-04
  190.6200  0.14961E-04  0.13948E-04
  190.6300  0.14647E-04  0.13593E-04
  190.6400  0.14218E-04  0.13239E-04
  190.6500  0.13666E-04  0.12885E-04
  190.6600  0.12985E-04  0.12530E-04
  190.6700  0.12185E-04  0.12176E-04
  190.6800  0.11297E-04  0.11822E-04
  190.6900  0.10373E-04  0.11467E-04
  190.7000  0.94833E-05  0.11113E-04
  190.7100  0.87034E-05  0.10759E-04
  190.7200  0.80980E-05  0.10404E-04
  190.7300  0.77030E-05  0.10050E-04
  190.7400  0.75149E-05  0.96955E-05
  190.7500  0.74953E-05  0.93412E-05
  190.7600  0.75878E-05  0.89868E-05
  190.7700  0.77307E-05  0.86324E-05
  190.7800  0.78628E-05  0.82781E-05
  190.7900  0.79235E-05  0.79235E-05
  190.8000  0.78558E-05  0.80320E-05
  190.8100  0.76138E-05  0.81405E-05
  190.8200  0.71724E-05  0.82491E-05
  190.8300  0.65343E-05  0.83576E-05
  190.8400  0.57329E-05  0.84661E-05
  190.8500  0.48351E-05  0.85746E-05
  190.8600  0.39485E-05  0.86832E-05
  190.8700  0.32359E-05  0.87917E-05
  190.8800  0.29055E-05  0.89002E-05
  190.8900  0.30678E-05  0.90087E-05
  190.9000  0.35947E-05  0.91172E-05
  190.9100  0.42790E-05  0.92258E-05
  190.9200  0.49862E-05  0.93343E-05
  190.9300  0.56526E-05  0.94428E-05
  190.9400  0.62561E-05  0.95513E-05
  190.9500  0.67980E-05  0.96599E-05
  190.9600  0.72941E-05  0.97684E-05
  190.9700  0.77692E-05  0.98769E-05
  190.9800  0.82477E-05  0.99854E-05
  190.9900  0.87423E-05  0.10094E-04
  191.0000  0.92464E-05  0.10202E-04
  191.0100  0.97335E-05  0.10311E-04
  191.0200  0.10166E-04  0.10420E-04
  191.0300  0.10512E-04  0.10528E-04
  191.0400  0.10753E-04  0.10637E-04
  191.0500  0.10895E-04  0.10745E-04
  191.0600  0.10957E-04  0.10854E-04
  191.0700  0.10962E-04  0.10962E-04
  191.0800  0.10928E-04  0.11053E-04
  191.0900  0.10858E-04  0.11144E-04
  191.1000  0.10744E-04  0.11235E-04
  191.1100  0.10569E-04  0.11327E-04
  191.1200  0.10311E-04  0.11418E-04
  191.1300  0.99482E-05  0.11509E-04
  191.1400  0.94731E-05  0.11600E-04
  191.1500  0.88888E-05  0.11691E-04
  191.1600  0.82101E-05  0.11782E-04
  191.1700  0.74622E-05  0.11873E-04
  191.1800  0.66830E-05  0.11964E-04
  191.1900  0.59317E-05  0.12055E-04
  191.2000  0.53009E-05  0.12147E-04
  191.2100  0.49123E-05  0.12238E-04
  191.2200  0.48734E-05  0.12329E-04
  191.2300  0.52065E-05  0.12420E-04
  191.2400  0.58326E-05  0.12511E-04
  191.2500  0.66284E-05  0.12602E-04
  191.2600  0.74777E-05  0.12693E-04
  191.2700  0.82912E-05  0.12784E-04
  191.2800  0.90092E-05  0.12875E-04
  191.2900  0.95993E-05  0.12967E-04
  191.3000  0.10050E-04  0.13058E-04
  191.3100  0.10369E-04  0.13149E-04
  191.3200  0.10582E-04  0.13240E-04
  191.3300  0.10733E-04  0.13331E-04
  191.3400  0.10879E-04  0.13422E-04
  191.3500  0.11085E-04  0.13513E-04
  191.3600  0.11399E-04  0.13604E-04
  191.3700  0.11840E-04  0.13695E-04
  191.3800  0.12380E-04  0.13786E-04
  191.3900  0.12959E-04  0.13878E-04
  191.4000  0.13503E-04  0.13969E-04
  191.4100  0.13937E-04  0.14060E-04
  191.4200  0.14200E-04  0.14151E-04
  191.4300  0.14242E-04  0.14242E-04
  191.4400  0.14035E-04  0.14429E-04
  191.4500  0.13577E-04  0.14617E-04
  191.4600  0.12893E-04  0.14804E-04
  191.4700  0.12039E-04  0.14992E-04
  191.4800  0.11087E-04  0.15179E-04
  191.4900  0.10111E-04  0.15367E-04
  191.5000  0.91748E-05  0.15554E-04
  191.5100  0.83131E-05  0.15742E-04
  191.5200  0.75350E-05  0.15929E-04
  191.5300  0.68318E-05  0.16116E-04
  191.5400  0.62016E-05  0.16304E-04
  191.5500  0.56777E-05  0.16491E-04
  191.5600  0.53492E-05  0.16679E-04
  191.5700  0.53414E-05  0.16866E-04
  191.5800  0.57432E-05  0.17054E-04
  191.5900  0.65443E-05  0.17241E-04
  191.6000  0.76606E-05  0.17428E-04
  191.6100  0.89953E-05  0.17616E-04
  191.6200  0.10467E-04  0.17803E-04
  191.6300  0.12007E-04  0.17991E-04
  191.6400  0.13554E-04  0.18178E-04
  191.6500  0.15042E-04  0.18366E-04
  191.6600  0.16404E-04  0.18553E-04
  191.6700  0.17572E-04  0.18740E-04
  191.6800  0.18481E-04  0.18928E-04
  191.6900  0.19073E-04  0.19115E-04
  191.7000  0.19303E-04  0.19303E-04
  191.7100  0.19143E-04  0.19128E-04
  191.7200  0.18596E-04  0.18952E-04
  191.7300  0.17697E-04  0.18777E-04
  191.7400  0.16512E-04  0.18602E-04
  191.7500  0.15131E-04  0.18427E-04
  191.7600  0.13646E-04  0.18252E-04
  191.7700  0.12147E-04  0.18077E-04
  191.7800  0.10721E-04  0.17902E-04
  191.7900  0.94656E-05  0.17727E-04
  191.8000  0.85122E-05  0.17552E-04
  191.8100  0.80342E-05  0.17377E-04
  191.8200  0.81858E-05  0.17202E-04
  191.8300  0.89809E-05  0.17026E-04
  191.8400  0.10259E-04  0.16851E-04
  191.8500  0.11779E-04  0.16676E-04
  191.8600  0.13303E-04  0.16501E-04
  191.8700  0.14623E-04  0.16326E-04
  191.8800  0.15562E-04  0.16151E-04
  191.8900  0.15976E-04  0.15976E-04
  191.9000  0.15760E-04  0.16604E-04
  191.9100  0.14857E-04  0.17232E-04
  191.9200  0.13264E-04  0.17860E-04
  191.9300  0.11042E-04  0.18488E-04
  191.9400  0.83262E-05  0.19116E-04
  191.9500  0.54314E-05  0.19744E-04
  191.9600  0.34830E-05  0.20371E-04
  191.9700  0.48513E-05  0.20999E-04
  191.9800  0.81135E-05  0.21627E-04
  191.9900  0.11700E-04  0.22255E-04
  192.0000  0.15192E-04  0.22883E-04
  192.0100  0.18405E-04  0.23511E-04
  192.0200  0.21216E-04  0.24139E-04
  192.0300  0.23536E-04  0.24767E-04
  192.0400  0.25307E-04  0.25395E-04
  192.0500  0.26506E-04  0.26023E-04
  192.0600  0.27149E-04  0.26651E-04
  192.0700  0.27279E-04  0.27279E-04
  192.0800  0.26967E-04  0.27050E-04
  192.0900  0.26293E-04  0.26820E-04
  192.1000  0.25343E-04  0.26591E-04
  192.1100  0.24191E-04  0.26362E-04
  192.1200  0.22903E-04  0.26132E-04
  192.1300  0.21526E-04  0.25903E-04
  192.1400  0.20093E-04  0.25673E-04
  192.1500  0.18623E-04  0.25444E-04
  192.1600  0.17126E-04  0.25215E-04
  192.1700  0.15609E-04  0.24985E-04
  192.1800  0.14071E-04  0.24756E-04
  192.1900  0.12512E-04  0.24526E-04
  192.2000  0.10933E-04  0.24297E-04
  192.2100  0.93483E-05  0.24068E-04
  192.2200  0.77964E-05  0.23838E-04
  192.2300  0.63547E-05  0.23609E-04
  192.2400  0.51512E-05  0.23380E-04
  192.2500  0.43606E-05  0.23150E-04
  192.2600  0.41203E-05  0.22921E-04
  192.2700  0.43735E-05  0.22691E-04
  192.2800  0.49010E-05  0.22462E-04
  192.2900  0.55079E-05  0.22233E-04
  192.3000  0.60881E-05  0.22003E-04
  192.3100  0.66012E-05  0.21774E-04
  192.3200  0.70449E-05  0.21544E-04
  192.3300  0.74405E-05  0.21315E-04
  192.3400  0.78228E-05  0.21086E-04
  192.3500  0.82324E-05  0.20856E-04
  192.3600  0.87077E-05  0.20627E-04
  192.3700  0.92783E-05  0.20397E-04
  192.3800  0.99617E-05  0.20168E-04
  192.3900  0.10762E-04  0.19939E-04
  192.4000  0.11672E-04  0.19709E-04
  192.4100  0.12668E-04  0.19480E-04
  192.4200  0.13714E-04  0.19250E-04
  192.4300  0.14760E-04  0.19021E-04
  192.4400  0.15743E-04  0.18792E-04
  192.4500  0.16603E-04  0.18562E-04
  192.4600  0.17277E-04  0.18333E-04
  192.4700  0.17714E-04  0.18103E-04
  192.4800  0.17874E-04  0.17874E-04
  192.4900  0.17739E-04  0.18075E-04
  192.5000  0.17306E-04  0.18275E-04
  192.5100  0.16592E-04  0.18475E-04
  192.5200  0.15628E-04  0.18675E-04
  192.5300  0.14451E-04  0.18875E-04
  192.5400  0.13100E-04  0.19076E-04
  192.5500  0.11603E-04  0.19276E-04
  192.5600  0.99771E-05  0.19476E-04
  192.5700  0.82236E-05  0.19676E-04
  192.5800  0.63353E-05  0.19876E-04
  192.5900  0.43100E-05  0.20077E-04
  192.6000  0.22079E-05  0.20277E-04
  192.6100  0.11457E-05  0.20477E-04
  192.6200  0.32081E-05  0.20677E-04
  192.6300  0.58250E-05  0.20877E-04
  192.6400  0.85692E-05  0.21078E-04
  192.6500  0.11329E-04  0.21278E-04
  192.6600  0.14003E-04  0.21478E-04
  192.6700  0.16484E-04  0.21678E-04
  192.6800  0.18665E-04  0.21878E-04
  192.6900  0.20447E-04  0.22079E-04
  192.7000  0.21743E-04  0.22279E-04
  192.7100  0.22494E-04  0.22479E-04
  192.7200  0.22679E-04  0.22679E-04
  192.7300  0.22319E-04  0.22782E-04
  192.7400  0.21472E-04  0.22886E-04
  192.7500  0.20231E-04  0.22989E-04
