     FRE.     REAL.    IMAG.    AMP.
   41.1621 -.29786776E-02 -.99148974E-03 0.31393585E-02
   41.2109 -.10584103E-02 0.13323070E-02 0.17015506E-02
   41.2598 0.24996221E-03 -.79706800E-03 0.83534332E-03
   41.3086 -.12330818E-02 0.75606862E-03 0.14464199E-02
   41.3574 -.23306102E-03 -.32442316E-03 0.39945942E-03
   41.4063 -.14593951E-03 -.20908732E-02 0.20959601E-02
   41.4551 0.20624095E-03 -.11055246E-02 0.11245977E-02
   41.5039 -.92853635E-03 -.31318687E-03 0.97993156E-03
   41.5527 -.29705802E-03 -.27907759E-03 0.40758774E-03
   41.6016 0.16646129E-02 -.18624439E-02 0.24979259E-02
   41.6504 0.29063149E-03 -.54720504E-03 0.61959669E-03
   41.6992 0.25641700E-03 0.93788709E-04 0.27303112E-03
   41.7480 -.11558388E-02 -.71232836E-03 0.13577095E-02
   41.7969 -.91671653E-03 0.20696572E-02 0.22635923E-02
   41.8457 -.14350227E-03 0.23736078E-02 0.23779417E-02
   41.8945 -.46861911E-03 0.77320001E-03 0.90412505E-03
   41.9434 -.41207543E-03 -.31166768E-03 0.51666517E-03
   41.9922 -.53928402E-03 -.65231969E-03 0.84637356E-03
   42.0410 0.60911692E-03 0.16827210E-02 0.17895735E-02
   42.0898 0.79546106E-03 -.57515764E-03 0.98161330E-03
   42.1387 0.14314412E-02 0.12541491E-02 0.19031327E-02
   42.1875 0.21797174E-02 0.64643135E-03 0.22735526E-02
   42.2363 0.33203058E-02 0.34173782E-03 0.33378459E-02
   42.2852 0.60752599E-03 -.71215635E-03 0.93608466E-03
   42.3340 0.10619152E-02 0.71947178E-03 0.12826938E-02
   42.3828 -.19457289E-02 -.72255841E-03 0.20755606E-02
   42.4316 0.25231397E-03 0.19634502E-03 0.31970878E-03
   42.4805 0.15917798E-02 0.27283658E-02 0.31587565E-02
   42.5293 0.12072769E-02 -.13479163E-02 0.18095293E-02
   42.5781 -.15756076E-02 -.21684634E-03 0.15904595E-02
   42.6270 0.11288663E-02 0.16483905E-02 0.19978816E-02
   42.6758 -.57559388E-04 -.98382961E-03 0.98551193E-03
   42.7246 -.80887356E-03 0.15896884E-02 0.17836438E-02
   42.7734 0.93981897E-03 -.24085504E-04 0.94012753E-03
   42.8223 -.20032008E-03 0.26715986E-03 0.33391995E-03
   42.8711 -.46215148E-03 -.81172248E-03 0.93406497E-03
   42.9199 0.75228390E-03 0.64248609E-03 0.98930253E-03
   42.9688 0.94532373E-03 0.14609260E-02 0.17400982E-02
   43.0176 0.47887320E-03 -.18605805E-02 0.19212182E-02
   43.0664 0.44523578E-03 -.21683102E-03 0.49522781E-03
   43.1152 -.28963492E-03 0.93443401E-03 0.97829208E-03
   43.1641 -.93567680E-04 0.11267816E-02 0.11306598E-02
   43.2129 -.21010938E-02 -.92183393E-04 0.21031150E-02
   43.2617 0.10752307E-02 0.23977706E-03 0.11016415E-02
   43.3105 -.65089978E-03 0.59857761E-03 0.88428822E-03
   43.3594 -.14511178E-02 0.89036027E-03 0.17024935E-02
   43.4082 0.25614689E-04 -.10492457E-02 0.10495583E-02
   43.4570 -.23302174E-03 0.16908008E-02 0.17067825E-02
   43.5059 0.14665470E-02 0.79669978E-03 0.16689789E-02
   43.5547 0.23348839E-03 0.75469638E-03 0.78998954E-03
   43.6035 -.18599870E-02 -.10453004E-02 0.21335897E-02
   43.6523 0.16906501E-02 0.11294818E-02 0.20332306E-02
   43.7012 -.37198444E-03 -.21326014E-03 0.42878001E-03
   43.7500 -.24845309E-02 -.57811372E-03 0.25509037E-02
   43.7988 -.68549067E-03 0.73734060E-03 0.10067614E-02
   43.8477 0.40525617E-03 -.12456756E-02 0.13099391E-02
   43.8965 -.87723753E-03 0.33048584E-05 0.87724376E-03
   43.9453 0.27168638E-02 0.14455942E-02 0.30775138E-02
   43.9941 0.89302915E-03 0.20973227E-03 0.91732695E-03
   44.0430 0.14933040E-03 0.16873255E-02 0.16939206E-02
   44.0918 0.17274573E-02 0.35775197E-03 0.17641131E-02
   44.1406 0.14196986E-02 -.60842809E-03 0.15445804E-02
   44.1895 0.30664020E-03 -.20254748E-02 0.20485546E-02
   44.2383 -.15878447E-02 0.10002425E-03 0.15909920E-02
   44.2871 -.54565794E-03 -.46976007E-03 0.72001189E-03
   44.3359 0.56110893E-03 0.33633126E-03 0.65418798E-03
   44.3848 0.83628489E-03 0.57738728E-03 0.10162423E-02
   44.4336 -.79635720E-04 0.13922916E-02 0.13945672E-02
   44.4824 0.12008830E-02 0.58366114E-03 0.13352080E-02
   44.5313 -.11971254E-02 0.11432761E-02 0.16553518E-02
   44.5801 0.25550940E-03 -.27371242E-03 0.37443763E-03
   44.6289 0.37185944E-03 -.38641971E-03 0.53628319E-03
   44.6777 -.20234083E-03 0.22009069E-02 0.22101884E-02
   44.7266 0.52169460E-03 -.83393173E-03 0.98367035E-03
   44.7754 -.26938850E-02 0.18279844E-03 0.27000799E-02
   44.8242 -.53101376E-03 -.14640723E-02 0.15573963E-02
   44.8730 -.31060708E-03 -.15450557E-02 0.15759675E-02
   44.9219 -.18933344E-02 -.97458006E-03 0.21294416E-02
   44.9707 0.16155526E-02 -.22714303E-02 0.27873653E-02
   45.0195 0.67409308E-03 0.13810195E-02 0.15367551E-02
   45.0684 0.16824220E-02 0.10794977E-02 0.19989645E-02
   45.1172 -.13355115E-03 0.15465450E-02 0.15523006E-02
   45.1660 -.14366307E-02 -.38857877E-04 0.14371561E-02
   45.2148 0.69285854E-03 -.71504101E-03 0.99565892E-03
   45.2637 0.72867546E-03 0.17440738E-04 0.72888413E-03
   45.3125 0.19253777E-03 0.23211522E-02 0.23291239E-02
   45.3613 0.23773769E-03 -.51574457E-05 0.23779363E-03
   45.4102 -.52906113E-03 -.30041212E-03 0.60840213E-03
   45.4590 -.13400384E-03 -.31896145E-03 0.34596739E-03
   45.5078 0.99705008E-04 -.10159279E-02 0.10208088E-02
   45.5566 -.12782525E-03 -.33971920E-03 0.36297168E-03
   45.6055 0.13361455E-03 0.67513582E-03 0.68823050E-03
   45.6543 0.10000183E-02 -.26457096E-03 0.10344246E-02
   45.7031 -.12405147E-02 0.16320436E-02 0.20499860E-02
   45.7520 0.20982740E-03 0.63984073E-03 0.67336741E-03
   45.8008 0.32805870E-03 0.63410593E-03 0.71394176E-03
   45.8496 0.11532649E-02 0.12500304E-02 0.17007634E-02
   45.8984 0.10637381E-02 -.23638127E-03 0.10896857E-02
   45.9473 0.30460436E-03 -.11019347E-02 0.11432602E-02
   45.9961 0.39946433E-03 -.10004353E-02 0.10772384E-02
   46.0449 -.19882896E-02 0.20184931E-02 0.28333038E-02
   46.0938 0.98451239E-03 -.24197531E-03 0.10138130E-02
   46.1426 -.61568199E-03 0.60137769E-03 0.86065056E-03
   46.1914 0.20314604E-02 -.11398647E-03 0.20346558E-02
   46.2402 -.15559423E-03 -.52182807E-03 0.54453110E-03
   46.2891 -.19032587E-03 -.82955125E-03 0.85110468E-03
   46.3379 -.13975111E-02 -.12589793E-02 0.18809749E-02
   46.3867 0.74246584E-03 -.77966956E-03 0.10766337E-02
   46.4355 0.20331185E-04 -.20941715E-03 0.21040176E-03
   46.4844 0.20373485E-02 -.70629403E-03 0.21563023E-02
   46.5332 -.46968456E-04 0.17471558E-02 0.17477870E-02
   46.5820 -.97992353E-03 -.92326046E-03 0.13463506E-02
   46.6309 -.76240057E-03 0.12514371E-03 0.77260309E-03
   46.6797 -.13381361E-02 0.90753798E-04 0.13412101E-02
   46.7285 -.54292422E-03 0.12093743E-03 0.55623066E-03
   46.7773 0.32800188E-04 -.22757135E-02 0.22759498E-02
   46.8262 0.63361583E-03 0.22198118E-02 0.23084700E-02
   46.8750 0.62521407E-03 0.21970337E-02 0.22842614E-02
   46.9238 0.90800028E-03 0.23535010E-02 0.25225843E-02
   46.9727 0.86062489E-03 0.53781329E-03 0.10148489E-02
   47.0215 0.19612620E-02 -.12757545E-03 0.19654068E-02
   47.0703 -.24791597E-02 -.16742913E-02 0.29915690E-02
   47.1191 0.69731026E-03 0.16680510E-03 0.71698363E-03
   47.1680 -.10561193E-02 -.25729977E-02 0.27813136E-02
   47.2168 -.64253237E-03 -.14851595E-02 0.16181924E-02
   47.2656 0.13237505E-03 -.78467984E-03 0.79576729E-03
   47.3145 -.95990254E-03 0.93950867E-03 0.13431640E-02
   47.3633 0.52915222E-03 0.98188582E-03 0.11153931E-02
   47.4121 0.70223270E-03 0.99126028E-03 0.12147954E-02
   47.4609 -.15906079E-02 0.13345902E-03 0.15961970E-02
   47.5098 0.47830172E-03 -.88719913E-03 0.10079161E-02
   47.5586 -.12126571E-02 0.18719002E-02 0.22303693E-02
   47.6074 -.50197938E-03 -.11272720E-02 0.12339876E-02
   47.6563 -.20809574E-02 -.63520815E-03 0.21757465E-02
   47.7051 -.22392417E-02 -.13286625E-02 0.26037565E-02
   47.7539 0.83944813E-03 -.14690976E-03 0.85220631E-03
   47.8027 -.72405778E-03 -.57416683E-03 0.92408183E-03
   47.8516 -.56254939E-03 0.15431416E-02 0.16424821E-02
   47.9004 -.17999690E-04 0.30201621E-03 0.30255210E-03
   47.9492 0.10077785E-02 0.13542314E-02 0.16880640E-02
   47.9980 0.75046846E-03 0.78589813E-03 0.10866640E-02
   48.0469 0.40714917E-03 -.45758273E-03 0.61249686E-03
   48.0957 0.29001251E-03 -.30589328E-03 0.42151863E-03
   48.1445 -.56018127E-03 0.22056111E-03 0.60203840E-03
   48.1934 0.11194376E-02 0.19401853E-02 0.22399686E-02
   48.2422 -.49601984E-03 0.74192823E-03 0.89246465E-03
   48.2910 0.92433715E-04 -.35845613E-03 0.37018210E-03
   48.3398 0.32779100E-03 -.65486948E-03 0.73232572E-03
   48.3887 0.54083549E-03 -.12881853E-03 0.55596512E-03
   48.4375 -.53947134E-03 0.71829569E-03 0.89831953E-03
   48.4863 0.17946659E-03 0.95920824E-03 0.97585283E-03
   48.5352 -.73066424E-03 -.61307236E-03 0.95379661E-03
   48.5840 0.54305838E-03 -.23794810E-02 0.24406642E-02
   48.6328 -.95213281E-05 -.16537069E-03 0.16564455E-03
   48.6816 0.10029740E-02 -.83897600E-03 0.13076076E-02
   48.7305 -.12683533E-02 0.50179550E-03 0.13640084E-02
   48.7793 -.12877343E-02 0.96361194E-03 0.16083556E-02
   48.8281 -.67091500E-03 -.64788363E-03 0.93267363E-03
   48.8770 -.25240853E-03 -.33272940E-03 0.41763490E-03
   48.9258 0.12312687E-02 -.12343684E-02 0.17434701E-02
   48.9746 -.89642301E-03 0.28349268E-02 0.29732783E-02
   49.0234 0.80746732E-03 -.70642080E-03 0.10728624E-02
   49.0723 0.54730469E-03 0.22719457E-03 0.59258740E-03
   49.1211 0.58888126E-03 -.34964821E-03 0.68486133E-03
   49.1699 0.10964237E-02 -.57687715E-03 0.12389239E-02
   49.2188 0.16450929E-02 -.81601186E-03 0.18363567E-02
   49.2676 -.11072324E-02 0.12710105E-02 0.16856545E-02
   49.3164 0.13124234E-02 0.10102846E-02 0.16562397E-02
   49.3652 0.33246266E-03 -.32934701E-03 0.46797527E-03
   49.4141 0.21207645E-03 0.30532671E-03 0.37175370E-03
   49.4629 0.40668051E-05 -.38935529E-03 0.38937654E-03
   49.5117 0.69491297E-03 -.16309879E-02 0.17728580E-02
   49.5605 -.12892865E-02 0.17415264E-02 0.21668351E-02
   49.6094 -.22361406E-03 0.38390167E-03 0.44427891E-03
   49.6582 0.67145325E-03 -.31839526E-03 0.74311846E-03
   49.7070 0.17609312E-03 0.43900817E-03 0.47300840E-03
   49.7559 -.18313146E-02 0.52491250E-04 0.18320668E-02
   49.8047 0.12641873E-02 0.12115501E-02 0.17510063E-02
   49.8535 -.16139755E-02 0.19297262E-02 0.25157027E-02
   49.9023 0.22816773E-03 -.13345610E-02 0.13539253E-02
   49.9512 0.13687359E-02 0.17841099E-03 0.13803146E-02
   50.0000 0.22488825E-02 -.15187255E-02 0.27136691E-02
   50.0488 0.16180899E-02 -.18118403E-02 0.24291934E-02
   50.0977 0.16676208E-02 -.10125716E-02 0.19509640E-02
   50.1465 -.94439008E-03 0.30853585E-03 0.99351245E-03
   50.1953 -.15061859E-03 0.17215074E-02 0.17280838E-02
   50.2441 -.32636599E-03 0.15282893E-02 0.15627485E-02
   50.2930 -.59006354E-04 0.27405701E-03 0.28033729E-03
   50.3418 0.17014939E-03 0.20293507E-02 0.20364712E-02
   50.3906 0.18818979E-02 -.13618730E-02 0.23229804E-02
   50.4395 -.53708203E-03 -.23605614E-02 0.24208897E-02
   50.4883 -.86877809E-03 0.66523976E-03 0.10942209E-02
   50.5371 0.11893275E-03 0.10010422E-02 0.10080825E-02
   50.5859 0.53258950E-03 0.10177719E-03 0.54222706E-03
   50.6348 -.81526360E-03 -.14621345E-02 0.16740646E-02
   50.6836 0.11624289E-03 -.16927390E-02 0.16967256E-02
   50.7324 -.12219674E-03 0.11979925E-02 0.12042085E-02
   50.7813 -.17201270E-02 -.15841413E-02 0.23384483E-02
   50.8301 -.20834745E-02 0.24942078E-02 0.32499137E-02
   50.8789 -.24361200E-03 -.49646693E-04 0.24861938E-03
   50.9277 -.90037225E-04 0.12549583E-02 0.12581841E-02
   50.9766 0.56878751E-04 0.27912937E-03 0.28486559E-03
   51.0254 -.28587616E-03 0.21255191E-02 0.21446578E-02
   51.0742 -.50148333E-03 0.11574379E-02 0.12614072E-02
   51.1230 -.28915911E-04 -.41237017E-04 0.50364884E-04
   51.1719 -.13362434E-02 0.49654183E-04 0.13371656E-02
   51.2207 -.25880879E-02 -.13819995E-02 0.29339602E-02
   51.2695 0.33447013E-04 0.43479551E-03 0.43608010E-03
   51.3184 0.21198303E-02 -.27610589E-03 0.21377360E-02
   51.3672 -.11071424E-03 0.12996291E-03 0.17072786E-03
   51.4160 -.11999785E-02 0.91402145E-03 0.15084374E-02
   51.4648 0.28815903E-03 0.16168780E-04 0.28861230E-03
   51.5137 0.89209509E-03 0.33363228E-03 0.95244113E-03
   51.5625 -.87478387E-04 -.19902582E-03 0.21740227E-03
   51.6113 0.25586368E-03 0.82296005E-03 0.86181756E-03
   51.6602 0.11442063E-02 0.89671189E-03 0.14537195E-02
   51.7090 -.52114826E-03 0.22425635E-03 0.56735036E-03
   51.7578 0.78522271E-05 -.37735718E-03 0.37743888E-03
   51.8066 -.43460142E-03 0.21123039E-03 0.48321494E-03
   51.8555 -.12260390E-02 0.45529738E-03 0.13078484E-02
   51.9043 0.48867671E-03 -.85084024E-03 0.98119013E-03
   51.9531 0.36705742E-02 0.74936141E-03 0.37462858E-02
   52.0020 0.99892204E-03 -.11132593E-02 0.14957244E-02
   52.0508 -.93807129E-03 -.12635423E-02 0.15736953E-02
   52.0996 -.72085491E-03 0.14809253E-03 0.73590979E-03
   52.1484 0.25873105E-02 0.18265895E-02 0.31671131E-02
   52.1973 0.61617739E-03 0.99364656E-03 0.11691912E-02
   52.2461 0.34059663E-03 0.14335661E-02 0.14734714E-02
   52.2949 -.66994270E-03 0.49838412E-03 0.83499099E-03
   52.3438 0.43207201E-04 0.13237736E-02 0.13244785E-02
   52.3926 -.42363582E-03 -.19068201E-02 0.19533127E-02
   52.4414 -.91476971E-03 0.59495607E-04 0.91670244E-03
   52.4902 0.15941572E-02 0.95904560E-03 0.18604047E-02
   52.5391 0.41779199E-05 0.89267216E-03 0.89268194E-03
   52.5879 0.16744791E-02 0.69932517E-03 0.18146449E-02
   52.6367 0.11576946E-02 0.78579469E-03 0.13991891E-02
   52.6855 -.88087638E-03 0.14992058E-03 0.89354318E-03
   52.7344 -.47705843E-03 0.26203191E-03 0.54428435E-03
   52.7832 -.60554082E-03 0.15208586E-02 0.16369760E-02
   52.8320 -.16171680E-02 -.77519921E-03 0.17933672E-02
   52.8809 0.96534975E-04 0.32874246E-03 0.34262313E-03
   52.9297 0.30588046E-04 0.76165912E-03 0.76227309E-03
   52.9785 0.14185964E-03 -.11967103E-02 0.12050890E-02
   53.0273 0.55379904E-03 0.67208987E-03 0.87086059E-03
   53.0762 -.18149242E-02 0.65631495E-03 0.19299480E-02
   53.1250 0.27066455E-02 -.56874083E-03 0.27657542E-02
   53.1738 0.47333943E-03 0.10523630E-02 0.11539143E-02
   53.2227 -.23937439E-03 0.22482127E-02 0.22609204E-02
   53.2715 -.19106795E-02 0.11201845E-03 0.19139603E-02
   53.3203 -.45259602E-03 0.14716208E-02 0.15396463E-02
   53.3691 0.10394600E-02 -.10088270E-03 0.10443439E-02
   53.4180 0.16869853E-02 -.20489728E-02 0.26540929E-02
   53.4668 0.73461904E-03 0.10451602E-02 0.12775074E-02
   53.5156 -.26775428E-03 -.49076375E-03 0.55905402E-03
   53.5645 -.76348451E-03 0.69545419E-03 0.10327464E-02
   53.6133 0.52381464E-03 -.62876265E-03 0.81836683E-03
   53.6621 -.20295712E-03 0.85756612E-04 0.22033109E-03
   53.7109 0.22504281E-02 0.12632720E-02 0.25807524E-02
   53.7598 -.61199488E-03 -.20961431E-02 0.21836560E-02
   53.8086 -.44754415E-03 0.63897012E-03 0.78011444E-03
   53.8574 0.94244833E-03 -.11410168E-04 0.94251742E-03
   53.9063 -.24472612E-02 -.12143148E-02 0.27319677E-02
   53.9551 -.10046203E-02 -.83026406E-03 0.13033036E-02
   54.0039 0.59093716E-04 -.15350945E-02 0.15362315E-02
   54.0527 0.93991571E-03 0.13856324E-02 0.16743413E-02
   54.1016 -.29401598E-03 -.29451161E-03 0.41615200E-03
   54.1504 -.25429856E-03 -.17088354E-02 0.17276533E-02
   54.1992 0.22944529E-02 -.14499110E-02 0.27141769E-02
   54.2480 0.60801214E-03 -.38686738E-03 0.72065607E-03
   54.2969 0.75036136E-03 -.13761751E-02 0.15674501E-02
   54.3457 -.18138953E-04 0.26177473E-02 0.26178102E-02
   54.3945 0.37135938E-03 0.28368032E-02 0.28610069E-02
   54.4434 0.68681251E-03 -.79624320E-03 0.10515297E-02
   54.4922 -.59996881E-04 0.20550194E-03 0.21408100E-03
   54.5410 0.81578566E-03 0.28580270E-03 0.86440123E-03
   54.5898 0.66351570E-03 0.12695825E-02 0.14325128E-02
   54.6387 0.93694543E-03 0.12641972E-03 0.94543572E-03
   54.6875 0.11089056E-02 0.17300852E-02 0.20549614E-02
   54.7363 0.72581565E-03 0.11467691E-03 0.73481916E-03
   54.7852 -.65299252E-03 -.33095310E-03 0.73207181E-03
   54.8340 -.11176878E-02 -.12938872E-03 0.11251522E-02
   54.8828 -.15384400E-02 0.39921288E-04 0.15389579E-02
   54.9316 -.93587179E-03 -.13295980E-02 0.16259418E-02
   54.9805 -.85101032E-03 0.19030144E-02 0.20846301E-02
   55.0293 -.18048692E-02 0.14283680E-02 0.23016925E-02
   55.0781 -.19412006E-02 0.15896813E-03 0.19476988E-02
   55.1270 0.34440742E-03 -.79407974E-03 0.86555135E-03
   55.1758 -.42907684E-03 0.52555476E-03 0.67846500E-03
   55.2246 -.19007196E-02 -.98123134E-03 0.21390535E-02
   55.2734 0.89627644E-03 0.76102739E-03 0.11757866E-02
   55.3223 0.55582728E-03 -.60779677E-03 0.82362664E-03
   55.3711 -.27639282E-03 0.89241617E-03 0.93423744E-03
   55.4199 -.39847067E-03 0.48771049E-03 0.62979391E-03
   55.4688 -.39965546E-03 -.28025220E-05 0.39966530E-03
   55.5176 0.25201443E-04 0.14401932E-02 0.14404136E-02
   55.5664 -.62169106E-03 0.75042673E-03 0.97449479E-03
   55.6152 0.96134434E-04 0.35705871E-03 0.36977392E-03
   55.6641 -.18283640E-02 -.13805060E-02 0.22910067E-02
   55.7129 0.13269122E-02 0.88913098E-03 0.15972633E-02
   55.7617 -.71784400E-03 0.10934966E-02 0.13080653E-02
   55.8105 0.94826490E-03 -.15337561E-02 0.18032233E-02
   55.8594 0.11413456E-02 -.15604167E-02 0.19332796E-02
   55.9082 0.15588880E-02 0.10760872E-02 0.18942269E-02
   55.9570 -.85256359E-03 0.78023499E-04 0.85612637E-03
   56.0059 0.56780473E-03 0.34196148E-03 0.66282717E-03
   56.0547 -.16281907E-02 -.66846324E-03 0.17600706E-02
   56.1035 -.91159100E-05 -.50634526E-05 0.10427769E-04
   56.1523 -.25796713E-03 -.83894021E-03 0.87770593E-03
   56.2012 0.20198012E-02 -.29231526E-03 0.20408442E-02
   56.2500 0.10038740E-04 -.96344558E-03 0.96349785E-03
   56.2988 0.19268071E-02 -.29117981E-03 0.19486845E-02
   56.3477 0.17793583E-02 -.74995105E-03 0.19309433E-02
   56.3965 0.96615712E-03 0.19100694E-02 0.21405197E-02
   56.4453 0.62515493E-04 -.15116306E-04 0.64317101E-04
   56.4941 0.56142919E-03 0.42793935E-03 0.70592831E-03
   56.5430 -.14919776E-02 0.76131435E-03 0.16749916E-02
   56.5918 0.22964261E-02 0.15142815E-02 0.27507492E-02
   56.6406 -.15562500E-02 -.15541783E-02 0.21994056E-02
   56.6895 -.76940480E-04 -.21566014E-03 0.22897410E-03
   56.7383 -.85255166E-03 -.11872805E-02 0.14616700E-02
   56.7871 0.23281134E-02 0.43355732E-03 0.23681393E-02
   56.8359 0.82546478E-03 -.99798932E-03 0.12951350E-02
   56.8848 0.15542603E-02 -.13775614E-02 0.20768726E-02
   56.9336 0.25006009E-02 0.14244214E-03 0.25046545E-02
   56.9824 0.22778870E-02 -.67654421E-03 0.23762325E-02
   57.0313 -.15351080E-02 -.18340329E-02 0.23917009E-02
   57.0801 0.10135998E-03 -.64252631E-03 0.65047207E-03
   57.1289 -.64097292E-03 -.10638648E-03 0.64974179E-03
   57.1777 -.10300908E-02 0.72784041E-03 0.12612846E-02
   57.2266 -.35229939E-03 0.33297398E-03 0.48475410E-03
   57.2754 0.42417261E-03 -.63675776E-03 0.76510315E-03
   57.3242 -.66177885E-03 0.59774687E-03 0.89176936E-03
   57.3730 0.10741322E-03 0.12656804E-02 0.12702302E-02
   57.4219 0.11765645E-02 0.44998445E-03 0.12596785E-02
   57.4707 0.74710167E-03 -.99069765E-03 0.12408234E-02
   57.5195 0.18495266E-03 -.23991712E-02 0.24062898E-02
   57.5684 -.21272874E-02 -.20714442E-02 0.29692142E-02
   57.6172 -.53945108E-03 -.10112255E-02 0.11461171E-02
   57.6660 0.92199736E-03 -.74460037E-03 0.11851197E-02
   57.7148 -.15848869E-02 0.42686752E-04 0.15854617E-02
   57.7637 0.42082931E-03 -.85438247E-03 0.95240050E-03
   57.8125 -.67336496E-03 -.51509633E-04 0.67533221E-03
   57.8613 -.75152609E-03 0.12377824E-02 0.14480666E-02
   57.9102 -.60527230E-03 0.19977835E-03 0.63738995E-03
   57.9590 -.23926077E-03 0.61871723E-03 0.66336774E-03
   58.0078 -.13350047E-02 -.40030820E-04 0.13356047E-02
   58.0566 -.59621659E-03 -.14619932E-02 0.15788915E-02
   58.1055 -.15335379E-02 -.14074999E-02 0.20815365E-02
   58.1543 0.10232760E-02 -.37439103E-03 0.10896157E-02
   58.2031 0.61406713E-03 0.85730100E-03 0.10545347E-02
   58.2520 0.34607860E-03 -.10198685E-02 0.10769876E-02
   58.3008 -.14440878E-02 0.29889549E-03 0.14746960E-02
   58.3496 0.86382664E-04 -.99543977E-04 0.13179897E-03
   58.3984 -.28693259E-02 -.64158463E-03 0.29401807E-02
   58.4473 0.34121811E-03 0.11997866E-02 0.12473642E-02
   58.4961 -.44080612E-03 -.16694084E-02 0.17266251E-02
   58.5449 0.39069468E-03 -.24578380E-02 0.24886965E-02
   58.5938 -.23754989E-02 -.11040750E-02 0.26195375E-02
   58.6426 -.11171232E-02 0.14372601E-02 0.18203518E-02
   58.6914 -.26658183E-03 0.10528080E-02 0.10860343E-02
   58.7402 0.39565217E-03 0.15774205E-02 0.16262829E-02
   58.7891 0.99864810E-04 -.10801451E-02 0.10847518E-02
   58.8379 -.24652472E-03 -.90396748E-03 0.93698007E-03
   58.8867 -.15093854E-02 -.58999739E-03 0.16205991E-02
   58.9355 0.54744480E-03 -.53040055E-03 0.76224701E-03
   58.9844 -.14436546E-02 -.15480121E-02 0.21167146E-02
   59.0332 -.58532576E-03 0.17586980E-02 0.18535439E-02
   59.0820 -.89972449E-03 0.38163687E-03 0.97731815E-03
   59.1309 0.58273942E-03 0.30316913E-03 0.65688411E-03
   59.1797 -.83637919E-03 0.21575345E-03 0.86375902E-03
   59.2285 -.64352300E-03 0.63965400E-03 0.90734730E-03
   59.2773 -.10431210E-03 -.10483315E-02 0.10535084E-02
   59.3262 0.37432916E-03 0.87564654E-03 0.95230207E-03
   59.3750 0.42625025E-03 0.12158833E-02 0.12884337E-02
   59.4238 -.41868322E-03 0.15113403E-02 0.15682618E-02
   59.4727 0.52024773E-03 -.16264706E-02 0.17076487E-02
   59.5215 -.26672459E-02 -.45137564E-03 0.27051694E-02
   59.5703 -.12236508E-02 -.13168293E-03 0.12307159E-02
   59.6191 -.36513660E-03 0.35750226E-03 0.51101134E-03
   59.6680 0.15758401E-03 0.26380892E-02 0.26427917E-02
   59.7168 -.99601212E-03 -.24863536E-03 0.10265767E-02
   59.7656 0.12678335E-02 -.23589928E-02 0.26781054E-02
   59.8145 0.16267123E-03 0.51557529E-03 0.54062909E-03
   59.8633 -.19083571E-02 -.15400085E-02 0.24522343E-02
   59.9121 -.40980562E-03 0.54641365E-03 0.68301428E-03
   59.9609 -.13800893E-02 -.13048813E-02 0.18993056E-02
   60.0098 0.20736912E-02 0.11462102E-02 0.23693866E-02
   60.0586 0.21313285E-02 -.12855052E-02 0.24889926E-02
   60.1074 0.13849527E-02 -.10537625E-02 0.17402613E-02
   60.1563 0.11645453E-02 -.17064669E-02 0.20659610E-02
   60.2051 0.37218262E-04 -.80704165E-03 0.80789940E-03
   60.2539 0.39245532E-03 0.63763018E-03 0.74872788E-03
   60.3027 0.57770847E-03 -.45979403E-04 0.57953532E-03
   60.3516 0.86842797E-03 -.15998544E-02 0.18203575E-02
   60.4004 0.44436328E-03 -.24730046E-03 0.50854328E-03
   60.4492 0.19586075E-02 -.36068875E-03 0.19915421E-02
   60.4980 -.12399091E-02 0.21067283E-02 0.24445201E-02
   60.5469 -.14506429E-02 -.17013371E-02 0.22358249E-02
   60.5957 -.40340823E-04 0.11566828E-02 0.11573861E-02
   60.6445 0.57451817E-03 0.86993608E-03 0.10425257E-02
   60.6934 -.15228149E-02 0.17494501E-02 0.23193837E-02
   60.7422 0.22319756E-02 0.45739682E-03 0.22783605E-02
   60.7910 -.78132458E-03 0.20018590E-02 0.21489318E-02
   60.8398 0.17906518E-02 -.52662659E-03 0.18664859E-02
   60.8887 0.42525103E-03 0.10644128E-05 0.42525236E-03
   60.9375 0.88002671E-05 0.39907419E-02 0.39907517E-02
   60.9863 0.27689913E-02 -.41012577E-03 0.27991992E-02
   61.0352 0.44146267E-03 0.26923552E-04 0.44228291E-03
   61.0840 -.11068664E-03 -.11489035E-02 0.11542230E-02
   61.1328 -.59191161E-03 -.87556447E-03 0.10568692E-02
   61.1816 0.61123945E-04 0.16481922E-02 0.16493252E-02
   61.2305 0.25413551E-02 -.16901155E-02 0.30520447E-02
   61.2793 -.25638982E-02 0.54097950E-03 0.26203499E-02
   61.3281 0.54881431E-03 -.63121138E-03 0.83643588E-03
   61.3770 -.16666122E-02 -.54971350E-03 0.17549306E-02
   61.4258 0.72476534E-04 0.24640707E-02 0.24651363E-02
   61.4746 -.80134987E-03 -.18882849E-03 0.82329690E-03
   61.5234 -.27972544E-02 -.10890818E-02 0.30017879E-02
   61.5723 -.13676460E-02 0.29587599E-02 0.32595575E-02
   61.6211 -.39108732E-03 0.14657254E-02 0.15170036E-02
   61.6699 0.92830689E-03 0.20769869E-02 0.22750008E-02
   61.7188 0.37444395E-03 0.10733041E-02 0.11367453E-02
   61.7676 -.50758856E-04 -.37683579E-03 0.38023895E-03
